CustomerID,customer_clv,value_segment,premium_customer,premium_score,predicted_premium_customer,action_band
CUST001857,-82148.09999999999,Low / Loss-Making,0,0.0009438535076875462,0,Monitor / Re-price
CUST004659,2792.5600000000004,Core,0,0.0009430213912621282,0,Monitor / Re-price
CUST003478,-5548.120000000001,Core,0,0.0009420809484589783,0,Monitor / Re-price
CUST012468,-39439.55,Low / Loss-Making,0,0.0009419191892857582,0,Monitor / Re-price
CUST000924,-26574.779999999995,Low / Loss-Making,0,0.0009419191892857582,0,Monitor / Re-price
CUST004460,-18551.210000000003,Low / Loss-Making,0,0.0009407252248832538,0,Monitor / Re-price
CUST002677,-68493.32999999999,Low / Loss-Making,0,0.0009407252248832538,0,Monitor / Re-price
CUST010827,1528.5,Core,0,0.0009399060415021495,0,Monitor / Re-price
CUST005646,-192304.98000000004,Low / Loss-Making,0,0.0009394828768383944,0,Monitor / Re-price
CUST015975,529.1600000000003,Core,0,0.0009389127671193968,0,Monitor / Re-price
CUST005329,-27242.409999999996,Low / Loss-Making,0,0.0009370625782707887,0,Monitor / Re-price
CUST001556,-32169.870000000006,Low / Loss-Making,0,0.0009370625782707887,0,Monitor / Re-price
CUST011525,-30210.740000000005,Low / Loss-Making,0,0.000936010974182348,0,Monitor / Re-price
CUST002690,-4898.46,Core,0,0.0009354083522309338,0,Monitor / Re-price
CUST011827,-70231.14000000001,Low / Loss-Making,0,0.0009321958982879168,0,Monitor / Re-price
CUST005813,-94923.93,Low / Loss-Making,0,0.000927209583038346,0,Monitor / Re-price
CUST003860,-80900.01999999999,Low / Loss-Making,0,0.000927209583038346,0,Monitor / Re-price
CUST013602,-78462.20999999999,Low / Loss-Making,0,0.000927209583038346,0,Monitor / Re-price
CUST013622,-53419.100000000006,Low / Loss-Making,0,0.000927209583038346,0,Monitor / Re-price
CUST003389,2120.7299999999996,Core,0,0.000925232783347512,0,Monitor / Re-price
CUST002116,-217776.39,Low / Loss-Making,0,0.0009249354630342982,0,Monitor / Re-price
CUST009804,-14910.079999999996,Core,0,0.0009184069322405435,0,Monitor / Re-price
CUST005513,-89588.87000000001,Low / Loss-Making,0,0.000918224877917986,0,Monitor / Re-price
CUST008704,2040.6700000000003,Core,0,0.0009177047079141189,0,Monitor / Re-price
CUST004665,-49.73000000000184,Core,0,0.0009172427443033734,0,Monitor / Re-price
CUST014062,-141432.22,Low / Loss-Making,0,0.0009158982387083007,0,Monitor / Re-price
CUST006332,1307.4699999999998,Core,0,0.0009156675981042284,0,Monitor / Re-price
CUST013366,-37146.79000000001,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST012308,-35175.19,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST002806,-1835.58,Core,0,0.0009150631957660643,0,Monitor / Re-price
CUST010243,-31140.47000000001,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST013429,-36788.58000000001,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST007508,-12727.52,Core,0,0.0009150631957660643,0,Monitor / Re-price
CUST002594,-33553.27,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST005614,-75012.41000000002,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST008703,-21002.230000000003,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST015344,-38183.99,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST010438,-35987.33,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST008466,-18883.929999999997,Low / Loss-Making,0,0.0009150631957660643,0,Monitor / Re-price
CUST012357,-17385.120000000003,Core,0,0.000913602107658578,0,Monitor / Re-price
CUST002354,-19259.479999999996,Low / Loss-Making,0,0.000913602107658578,0,Monitor / Re-price
CUST005971,-34680.869999999995,Low / Loss-Making,0,0.000913602107658578,0,Monitor / Re-price
CUST001621,1352.65,Core,0,0.0009126868659567124,0,Monitor / Re-price
CUST003339,-161568.84000000003,Low / Loss-Making,0,0.0009123756139819129,0,Monitor / Re-price
CUST010026,-91660.94,Low / Loss-Making,0,0.0009123756139819129,0,Monitor / Re-price
CUST012181,3841.59,Core,0,0.0009071370053565742,0,Monitor / Re-price
CUST014880,3766.35,Core,0,0.0009071370053565742,0,Monitor / Re-price
CUST000987,-14285.010000000002,Core,0,0.0009066315662694807,0,Monitor / Re-price
CUST009181,-76091.59000000001,Low / Loss-Making,0,0.0009066315662694807,0,Monitor / Re-price
CUST012389,1863.829999999999,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST010464,-20387.68,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST003797,1214.6199999999983,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST010419,-16869.350000000002,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST012663,-60910.259999999995,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST011398,-2298.600000000001,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST012095,-78321.74,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST010070,-73701.51,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST000077,-20706.359999999997,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST000444,-46691.990000000005,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST008100,-31943.840000000004,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST002364,-37728.66,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST000809,-43009.630000000005,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST011378,-5538.73,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST000239,-49140.78,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST004121,-44671.02,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST012347,-36392.3,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST010292,-28476.26,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST001064,-17485.980000000003,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST012741,-37218.26,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST010802,-24143.31000000001,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST002117,-6129.369999999998,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST010776,-22344.17,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST000089,-1353.38,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST011312,-52562.49999999999,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST001584,-21037.689999999995,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST006820,-109861.76000000002,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST010942,-10136.85,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST000286,-1960.41,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST011081,-9924.45,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST003049,-52396.49000000001,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST000531,-7929.24,Core,0,0.0009066288741782166,0,Monitor / Re-price
CUST000051,-26560.230000000003,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST012545,-33279.67,Low / Loss-Making,0,0.0009066288741782166,0,Monitor / Re-price
CUST011524,-7248.27,Core,0,0.0009022725892943671,0,Monitor / Re-price
CUST012041,-71944.94,Low / Loss-Making,0,0.0009022725892943671,0,Monitor / Re-price
CUST000822,2578.4700000000003,Core,0,0.0009013397830589541,0,Monitor / Re-price
CUST003575,-187559.09000000003,Low / Loss-Making,0,0.0008983189632387037,0,Monitor / Re-price
CUST001730,-18051.43,Low / Loss-Making,0,0.0008982350640542447,0,Monitor / Re-price
CUST016070,-5082.35,Core,0,0.0008982350640542447,0,Monitor / Re-price
CUST014861,-55218.73,Low / Loss-Making,0,0.0008982350640542447,0,Monitor / Re-price
CUST014746,-71624.40000000002,Low / Loss-Making,0,0.0008982350640542447,0,Monitor / Re-price
CUST006954,-6476.9000000000015,Core,0,0.0008982350640542447,0,Monitor / Re-price
CUST004965,-3338.99,Core,0,0.0008982350640542447,0,Monitor / Re-price
CUST015217,-11226.82,Core,0,0.0008982350640542447,0,Monitor / Re-price
CUST003341,3110.8100000000004,Core,0,0.0008972535808123119,0,Monitor / Re-price
CUST007932,-29332.409999999996,Low / Loss-Making,0,0.0008959154042751692,0,Monitor / Re-price
CUST012754,-55363.14,Low / Loss-Making,0,0.0008959154042751692,0,Monitor / Re-price
CUST010501,-115675.68000000002,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST002444,-72007.25,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST010442,-134413.40000000002,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST007740,749.7100000000005,Core,0,0.0008946302704310186,0,Monitor / Re-price
CUST002728,-56885.30000000001,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST003866,-75717.0,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST010340,-202249.59,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST002146,-63431.009999999995,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST005187,-115307.83,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST000546,-156574.75,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST011545,-25416.369999999995,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST012046,-100023.36,Low / Loss-Making,0,0.0008946302704310186,0,Monitor / Re-price
CUST001330,-47515.130000000005,Low / Loss-Making,0,0.0008926288451425555,0,Monitor / Re-price
CUST007376,-163833.30000000002,Low / Loss-Making,0,0.0008926288451425555,0,Monitor / Re-price
CUST002611,-107802.48,Low / Loss-Making,0,0.0008926288451425555,0,Monitor / Re-price
CUST001940,-263418.61,Low / Loss-Making,0,0.0008926288451425555,0,Monitor / Re-price
CUST008855,-32870.81999999999,Low / Loss-Making,0,0.0008920828424476699,0,Monitor / Re-price
CUST008408,-84920.28000000001,Low / Loss-Making,0,0.0008920828424476699,0,Monitor / Re-price
CUST007090,-20973.669999999995,Low / Loss-Making,0,0.0008895431852195592,0,Monitor / Re-price
CUST016569,2621.3900000000003,Core,0,0.0008893875532430932,0,Monitor / Re-price
CUST005783,-55681.65,Low / Loss-Making,0,0.0008890064128843876,0,Monitor / Re-price
CUST001932,-18678.05,Low / Loss-Making,0,0.000884182719406968,0,Monitor / Re-price
CUST000750,-14562.03,Core,0,0.000884182719406968,0,Monitor / Re-price
CUST005112,-49438.91999999999,Low / Loss-Making,0,0.0008837176273404472,0,Monitor / Re-price
CUST011143,2042.28,Core,0,0.0008821720801698393,0,Monitor / Re-price
CUST009240,1993.1600000000003,Core,0,0.0008821720801698393,0,Monitor / Re-price
CUST009438,1378.35,Core,0,0.000879584574928466,0,Monitor / Re-price
CUST007258,1369.96,Core,0,0.000879584574928466,0,Monitor / Re-price
CUST017416,3185.01,Core,0,0.000879584574928466,0,Monitor / Re-price
CUST005193,3122.7,Core,0,0.000879584574928466,0,Monitor / Re-price
CUST008131,-100895.76,Low / Loss-Making,0,0.0008793763496305554,0,Monitor / Re-price
CUST000220,-33488.560000000005,Low / Loss-Making,0,0.0008793763496305554,0,Monitor / Re-price
CUST019649,1599.03,Core,0,0.0008791582008275604,0,Monitor / Re-price
CUST002154,-1419.11,Core,0,0.0008785193752380066,0,Monitor / Re-price
CUST015840,3212.51,Core,0,0.0008763068824038022,0,Monitor / Re-price
CUST016626,3121.3,Core,0,0.0008763068824038022,0,Monitor / Re-price
CUST000932,2627.29,Core,0,0.0008752363659217275,0,Monitor / Re-price
CUST011801,-2329.83,Core,0,0.0008734248151745456,0,Monitor / Re-price
CUST011866,-12035.350000000002,Core,0,0.0008734248151745456,0,Monitor / Re-price
CUST010425,-2746.0099999999993,Core,0,0.0008734248151745456,0,Monitor / Re-price
CUST010999,-13511.18,Core,0,0.0008734248151745456,0,Monitor / Re-price
CUST010585,-9975.389999999998,Core,0,0.0008734248151745456,0,Monitor / Re-price
CUST006119,-52280.3,Low / Loss-Making,0,0.0008711358167085889,0,Monitor / Re-price
CUST006656,-113390.0,Low / Loss-Making,0,0.0008711358167085889,0,Monitor / Re-price
CUST006916,-16910.969999999998,Core,0,0.0008702900614410707,0,Monitor / Re-price
CUST007802,-17246.439999999995,Core,0,0.0008702900614410707,0,Monitor / Re-price
CUST012779,-12035.349999999997,Core,0,0.0008685523153875939,0,Monitor / Re-price
CUST010555,-31137.81,Low / Loss-Making,0,0.0008685523153875939,0,Monitor / Re-price
CUST010910,-52385.6,Low / Loss-Making,0,0.0008685523153875939,0,Monitor / Re-price
CUST009009,-75151.45000000001,Low / Loss-Making,0,0.0008685523153875939,0,Monitor / Re-price
CUST006143,-27161.640000000007,Low / Loss-Making,0,0.0008685523153875939,0,Monitor / Re-price
CUST011420,-151.9300000000003,Core,0,0.0008685523153875939,0,Monitor / Re-price
CUST011264,-9008.240000000002,Core,0,0.0008685523153875939,0,Monitor / Re-price
CUST010738,-86662.02000000002,Low / Loss-Making,0,0.0008685523153875939,0,Monitor / Re-price
CUST012667,-6664.82,Core,0,0.0008685523153875939,0,Monitor / Re-price
CUST011697,-6887.5,Core,0,0.0008681287417276783,0,Monitor / Re-price
CUST008631,-61763.78999999999,Low / Loss-Making,0,0.0008676650762569046,0,Monitor / Re-price
CUST010609,-31403.660000000007,Low / Loss-Making,0,0.0008676650762569046,0,Monitor / Re-price
CUST002488,-20795.83,Low / Loss-Making,0,0.0008674570785693256,0,Monitor / Re-price
CUST000027,-121999.84,Low / Loss-Making,0,0.0008664736420020534,0,Monitor / Re-price
CUST002008,-40092.54,Low / Loss-Making,0,0.000865875161824176,0,Monitor / Re-price
CUST009566,-32809.36999999999,Low / Loss-Making,0,0.0008654242939898077,0,Monitor / Re-price
CUST001469,-46240.990000000005,Low / Loss-Making,0,0.0008654242939898077,0,Monitor / Re-price
CUST012324,-12935.64,Core,0,0.0008645298745328056,0,Monitor / Re-price
CUST008461,-8603.469999999998,Core,0,0.0008645298745328056,0,Monitor / Re-price
CUST004894,-17554.130000000005,Core,0,0.0008645298745328056,0,Monitor / Re-price
CUST010398,-26132.949999999997,Low / Loss-Making,0,0.0008645298745328056,0,Monitor / Re-price
CUST003133,-703.2200000000005,Core,0,0.0008645298745328056,0,Monitor / Re-price
CUST009893,-66489.76000000001,Low / Loss-Making,0,0.0008622722747419725,0,Monitor / Re-price
CUST008979,-37809.66,Low / Loss-Making,0,0.0008622722747419725,0,Monitor / Re-price
CUST000566,-110740.24,Low / Loss-Making,0,0.0008622722747419725,0,Monitor / Re-price
CUST001368,-15119.209999999995,Core,0,0.0008618668630249643,0,Monitor / Re-price
CUST006438,3381.39,Core,0,0.0008603096417036467,0,Monitor / Re-price
CUST012258,-28587.69,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST010100,-32967.82000000001,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST004222,-29812.58,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST000073,-12928.290000000005,Core,0,0.0008593330438278387,0,Monitor / Re-price
CUST012281,-108375.11,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST010537,-17921.75,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST012718,-38469.89000000001,Low / Loss-Making,0,0.0008593330438278387,0,Monitor / Re-price
CUST010347,-7684.8200000000015,Core,0,0.0008590074020587915,0,Monitor / Re-price
CUST001048,-27783.929999999997,Low / Loss-Making,0,0.0008574544251317516,0,Monitor / Re-price
CUST003874,-87306.87000000001,Low / Loss-Making,0,0.0008574544251317516,0,Monitor / Re-price
CUST010280,-7747.13,Core,0,0.0008572330857486109,0,Monitor / Re-price
CUST011917,-19678.11,Low / Loss-Making,0,0.0008571736753664133,0,Monitor / Re-price
CUST010724,-9814.55,Core,0,0.0008571736753664133,0,Monitor / Re-price
CUST011217,-36862.77,Low / Loss-Making,0,0.0008571736753664133,0,Monitor / Re-price
CUST011911,-6856.0599999999995,Core,0,0.0008571736753664133,0,Monitor / Re-price
CUST007198,874.0099999999993,Core,0,0.0008571736753664133,0,Monitor / Re-price
CUST010906,-9887.879999999996,Core,0,0.0008571736753664133,0,Monitor / Re-price
CUST010485,-26446.270000000004,Low / Loss-Making,0,0.0008571736753664133,0,Monitor / Re-price
CUST011149,-24242.770000000004,Low / Loss-Making,0,0.0008571736753664133,0,Monitor / Re-price
CUST007232,-57732.44000000001,Low / Loss-Making,0,0.0008571736753664133,0,Monitor / Re-price
CUST010914,-40398.71000000001,Low / Loss-Making,0,0.0008571190503509444,0,Monitor / Re-price
CUST010713,-19330.500000000004,Low / Loss-Making,0,0.0008571190503509444,0,Monitor / Re-price
CUST011502,-19705.63,Low / Loss-Making,0,0.0008571190503509444,0,Monitor / Re-price
CUST008284,-31539.33999999999,Low / Loss-Making,0,0.0008571190503509444,0,Monitor / Re-price
CUST010290,198.79999999999745,Core,0,0.0008571190503509444,0,Monitor / Re-price
CUST000661,-12099.39,Core,0,0.0008551352865818981,0,Monitor / Re-price
CUST017949,3269.58,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019718,3151.01,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019527,3183.11,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST006560,2676.0,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST004266,2374.34,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016116,2295.68,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST004781,2275.7799999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019087,2880.0899999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015411,2759.94,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST008325,2877.3400000000006,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST014708,2284.88,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018713,2291.9799999999996,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013992,2294.1200000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009077,2502.4,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016795,2770.55,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018275,2107.7200000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST007251,2294.51,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST004700,3054.79,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002249,2547.92,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019294,2296.49,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST006459,1925.8199999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015114,1920.49,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015963,2483.8,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019773,2299.87,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST014160,2299.93,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019175,2301.14,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST003092,2482.21,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST012435,2307.1800000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019928,2308.8799999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST010364,2476.9000000000005,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013806,2044.6900000000005,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009523,2275.37,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009090,2274.5599999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019523,1939.81,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017582,2547.41,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST008154,2239.0,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019274,2241.17,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019461,1964.13,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019093,2242.8499999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST000039,2893.39,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019652,2246.06,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST007389,2246.0999999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST008512,2890.92,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017567,2889.3199999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015778,2532.5699999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018441,2254.74,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST000893,1958.7499999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018762,2531.8399999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019857,2528.26,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019672,2065.06,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019796,2397.95,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST006427,2127.19,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST010265,2263.37,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013588,2263.4700000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019065,2269.17,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009125,1948.41,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST012875,2882.25,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019344,2327.45,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST000582,2062.8099999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016487,1824.84,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019878,1892.6099999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST014291,2051.53,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019988,2358.57,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013196,2359.2799999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST008320,2366.2200000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009291,2060.5400000000004,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020182,2984.75,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016909,2133.3500000000004,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST011056,2805.6800000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019471,1844.83,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016013,2377.8100000000004,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002946,1846.45,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST007018,2420.54,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020214,1847.3899999999996,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST007530,2114.94,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST011740,1849.04,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018941,2389.51,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018313,2390.47,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST006602,2112.0699999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015071,2815.87,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017958,1867.79,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST010715,2407.2499999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016894,2393.1200000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002405,2056.03,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST003558,2108.74,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019854,1892.68,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019053,2467.01,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013499,2354.06,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016118,2465.42,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST005620,2092.76,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST015111,2335.3199999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002380,2463.76,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017529,3059.7100000000005,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020102,2461.6099999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST005603,2121.7699999999995,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST009501,1908.6199999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST006355,2062.4300000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018361,2338.42,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST007784,1907.2,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST005624,1905.9700000000005,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST014327,2050.1899999999996,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018030,2050.58,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020119,2448.0899999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016263,2344.12,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016216,3086.25,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018209,2444.13,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020235,1833.51,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019804,2347.37,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019302,2119.24,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST012492,2352.6700000000005,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002630,2353.5,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016153,2973.86,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018152,1793.75,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019149,2230.31,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017231,2173.05,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST001352,2084.66,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016874,2007.09,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018861,2633.0,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST013005,2167.73,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018977,2631.7799999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019556,1754.46,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017953,2167.99,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST019470,1756.58,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST002412,2083.4,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST008998,2171.4599999999996,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST016669,2097.2200000000003,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018707,2609.89,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST018609,2229.0,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST020085,2082.0299999999997,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST012699,2711.12,Core,0,0.0008544558606522684,0,Monitor / Re-price
CUST017528,1997.4699999999996,Core,0,0.0008544558606522684,0,Monitor / Re-price
